1265706	total_transaction_count_in_billions
4966022	log_event_data_with_decoded_fields
5725413	contract_list_by_address_filter
5289390	token_holder_and_balance_summary
4281145	daily_and_cumulative_transaction_value
3427032	sum_of_nft_counts
532073	daily_successful_transaction_count_by_recipient
4150284	token_position_details_with_price_bounds
3306814	erc20_token_metadata_list
643780	daily_and_weekly_active_user_counts
3194630	decoded_log_event_parameters_by_hash
3555606	hourly_token_transfer_volume_and_count
5235344	solana_dex_volume_and_trader_metrics
1740287	token_market_cap_timeseries
2461835	lp_token_depositor_counts_by_deposit_size
5104362	contract_list_by_address_filter
9861	all_swaps_from_specific_pair
1718264	nft_trade_statistics_by_day
2374249	nft_transfer_records_with_token_id_filter
668213	daily_gas_paid_and_cumulative_transactions
3764694	daily_total_value_locked
100748	transaction_traces_and_address_filters
5485453	daily_dex_fees_and_volume_breakdown
2004519	daily_token_netflow_and_cumulative_holdings
2819183	monthly_governance_delegation_events
2904121	failed_transactions_count_by_sender
5476456	daily_dex_volume_by_project
2399268	token_transfer_and_yield_analysis_by_address
3557524	nft_trade_and_collection_summary_statistics
316491	weekly_transaction_value_and_date
3626207	approximate_distinct_sender_addresses_over_time
292285	token_holder_distribution_and_ownership_percentage
535742	daily_nft_price_and_change_metrics
675759	cumulative_token_supply_with_mint_burn_events
2441446	block_range_and_transaction_details
5004348	daily_and_interface_specific_tvl_stats
5468008	solana_instruction_call_transaction_counts
1084975	daily_loan_origination_volume_and_count
2261658	distinct_sender_addresses_for_deposits
5551799	historical_exchange_rate_data_retrieval
4883303	solana_governance_activate_proposal_details
320627	cumulative_liquidity_pool_volume_and_date
141695	sender_address_and_nonce_for_transactions
3177423	erc20_token_transfers_from_exchanges
3700235	total_staked_and_value_by_token_and_user
536296	eth_name_registration_count
491769	pancake_swap_cake_pool_deposit_volume
4294273	historical_data_from_specific_dataset
3261067	rdpx_token_holder_distribution_and_change
288624	staked_token_amount_distribution_by_range
3858675	aptos_price_feed_update_analysis_and_sponsorship
2806044	dex_project_gas_paid_timeseries
514920	solana_token_transfer_user_count_last_30_days
1024230	gmx_token_holder_ranking_and_value_with_labels
3096176	arbitrum_dex_volume_and_unique_users_timeseries
1544274	beanstalk_weather_change_timeseries_with_cumulative_value
1859785	ethgobblers_token_id_feed_transaction_count
3818588	eth_lst_deposit_and_withdrawal_net_flow_timeseries
4254146	nft_wash_trade_filter_by_contract_address
4840091	synonym_finance_asset_list_by_contract_address
5373274	dex_trade_volume_and_fee_by_blockchain_and_time
3065789	ethereum_eth_deposit_volume_by_block_number
1215673	optimism_iron_bank_market_transaction_counts_by_type
3134522	ethereum_transaction_data_by_block_range
2990726	chainge_finance_eth_volume_by_date_range
3986888	solana_dex_trade_summary_by_project_year_to_date
2677919	uniswap_v3_pool_creation_count
2202886	nft_trade_filter_by_contract_prefix_and_token_id
4007408	bracket_finance_transaction_count_and_cumulative_total
105585	index_coop_token_supply_and_liquidity_breakdown
1105116	uniswap_v2_burn_event_filter_by_contract_address
221080	noizd_staking_amount_by_staker_and_token_unit
3818879	union_of_price_feed_queries
3952822	solana_instruction_call_count_by_date_and_program
4926276	weekly_narrative_and_whale_activity_timeseries
1888720	raw_link_data_with_row_number
3176552	unique_users_across_multiple_event_tables
3323742	protocol_fees_with_usd_conversion_and_sharing
3126640	transaction_list_by_block_number_range
2865640	hourly_token_mint_counts_in_jst
4763378	daily_token_withdrawal_volume_with_cumulative_sum
2966905	monthly_token_transfer_counts_and_symbol
2360248	nft_owner_hold_time_calculation
122365	protocol_transaction_costs_and_revenue_breakdown
915165	daily_nft_floor_price_timeseries
3410625	entity_deployment_event_list
3490092	pool_token_and_price_data_with_transaction_analysis
3103778	monthly_transaction_volume_and_year_over_year_change
4712916	address_to_label_mapping_lookup
5658546	transaction_sender_and_upgrade_count
115075	transaction_value_by_block_number_and_block_time
2487355	daily_token_transaction_volume_timeseries
2370603	staked_and_withdrawn_eth_transaction_details
4160264	token_transfer_details_with_rank_and_transaction_type
205085	monthly_nft_trade_volume_and_average_to_median_ratio
3993303	bulk_address_to_label_lookup
285816	query_for_pool_price_and_liquidity_timeseries
5236769	address_metadata_lookup_by_contract_list
3986274	daily_transaction_count_timeseries
4694926	recent_trades_with_limit
2605203	daily_aggregated_volume_timeseries
3298206	transactions_from_specific_sender_with_data_filter
5878330	trader_leaderboard_with_fee_breakdown
2794864	sender_address_transaction_count_group_by_sender
1903141	daily_nft_trades_and_floor_price_timeseries
3379975	daily_bitcoin_flow_and_native_value_timeseries
426804	dex_token_pair_count_by_symbol
1126027	nft_marketplace_transaction_volume_and_date_range
202509	function_definitions_for_data_decoding_and_conversion
5593335	staking_pool_token_balance_and_price_data
3524769	dex_pool_creation_event_list
4449745	lending_protocol_liquidation_event_list
5543637	contract_labels_by_address_list
966673	nft_trades_with_rolling_average_price
3568595	daily_transaction_counts_and_cumulative_sum
4873202	token_transfer_volume_and_price_data_by_day
3906500	liquidity_pool_token_mint_volume_and_custody
1219443	nft_collection_holder_and_bluechip_ownership_counts
920064	table_definition_with_bytea_and_string_representation
461802	token_transfer_unique_wallet_and_daily_change_counts
2373162	reserve_token_symbol_and_latest_price
385493	vault_destruction_event_count_by_id
2331754	contract_address_and_namespace_lookup
5372610	address_list_selection_query
4028927	tvl_usd_timeseries_aggregation
2284512	failed_transaction_count_by_sender
2425428	airdrop_recipient_count_by_airdrop_and_account
3138545	daily_swap_count_by_date
4987471	dex_pair_daily_volume_and_price_data
4930663	nft_mint_event_filter_by_contract_and_token_id
3283356	average_protocol_total_supply_over_time
2334061	daily_active_addresses_and_transaction_counts
4255478	active_addresses_and_chain_by_date
3958299	signature_and_abi_data_filtering
4892442	nft_collection_ranking_by_trading_volume
685418	token_transfer_balance_and_holder_count
3828703	team_identification_query
1988755	planet_breeding_event_count_comparison_by_month
2069233	token_transfer_volume_and_token_amount_by_hash
2623473	multisig_transaction_event_counts_by_service
5691412	sports_market_creation_event_categorization
2473851	contract_metadata_and_detection_source_list
1988493	error
5194308	error
5653695	error
3026639	error
4532663	error
105034	total_liquidity_pool_value_and_vault_count
4848610	staked_token_total_value_in_usd
3136383	dex_aggregator_project_volume_ranking
3481066	historical_vault_total_value_locked
5497146	contract_address_and_name_lookup
1074591	total_nft_trade_volume_since_date
5088612	hourly_dex_volume_for_specific_token
5119718	user_trades_with_profit_loss_and_token_metadata
3661094	cumulative_transactions_by_time
4540296	protocol_apr_timeseries_with_vertical_and_category
1031841	nft_ecosystem_market_share_by_volume
541219	ens_registry_expiration_count
4091055	daily_transaction_count
5533858	aggregated_deposits_by_address_and_coin_id
699159	token_issuance_events_by_hour
904943	seaport_transaction_details_with_price_and_fees
4001443	cross_chain_transaction_counts_comparison
845528	calldata_size_by_time_and_contract
5589472	late_buyer_financial_metrics_by_entity
5206049	dex_trade_slippage_analysis_by_time
4871007	safe_wallet_list_by_blockchain
286689	user_transaction_cost_in_usd_timeseries
4945149	token_creation_platform_and_daily_volume
3118890	quest_list_with_details
5938821	address_list_by_address_filter
5716919	table_name_query
3453296	count_of_addresses_without_passport
5516653	weekly_transaction_count_by_address
1718	cumulative_repayment_amount_timeseries
2624531	cross_chain_token_transfer_volume_timeseries
5247800	top_token_trades_by_volume_and_project
4868026	blockchain_transaction_metrics_aggregation
5358128	transaction_fee_details_by_hash_and_date
4961723	user_total_points_timeseries_with_threshold
3564852	farcaster_user_activity_and_airdrop_stats
5577966	query_by_country_filter
5289248	address_list_by_address_filter
296970	monthly_network_participant_ratio_timeseries
5043280	zero_fi_swap_data_with_instruction_mapping
3863900	sql_ddl_and_data_manipulation_statements
3092985	quarterly_erc721_contract_creation_timeseries
1898811	daily_dex_trader_metrics_and_profitability_analysis
1620366	nft_fund_transactions_by_contract
1929048	validator_transaction_fees_and_swap_counts
4981795	average_token_lock_duration
1790093	token_deposit_amounts_and_asset_values
5141158	average_blob_usage_percentage
3282216	token_price_and_transaction_fee_revenue
3563111	weekly_pool_volume_and_fees
5951633	token_position_increase_and_leverage_data
485196	liquidity_pool_reserve_and_usd_value
101766	monthly_nft_marketplace_volume
1317425	token_holder_count_aggregation
5896264	token_borrowing_rate_timeseries
5767666	token_trading_pair_volume_and_count
4590409	distinct_token_pair_identifiers
3577318	cumulative_token_transfer_value
3245406	monthly_token_receipt_aggregation
4012523	token_depeg_event_counts_timeseries
3743835	monthly_nft_collection_volume
3981040	date_series_generation
1326999	token_approval_transaction_filtering
4223415	token_metadata_listing
4310256	token_holder_growth_timeseries
5680382	token_trading_activity_and_metrics
2443271	token_holder_count_aggregation
4430843	token_transaction_volume_and_fee_analysis
2365589	weekly_nft_trade_buyer_seller_counts
3730672	monthly_gas_spending_and_cumulative_total
3001443	token_transfer_event_filtering
5586476	transaction_hash_sampling
5984811	contract_address_and_name_lookup
4742126	token_transfer_event_filtering
3152942	token_transaction_volume_and_metrics
3927147	unique_user_count_by_contract
3858407	token_balance_and_value_aggregation
4809967	monthly_new_user_and_event_type_counts
2774864	attested_event_count_by_recipient
1937613	transaction_attribution_and_volume_analysis
1345920	token_mint_and_transfer_event_filtering
1088933	token_price_and_symbol_lookup
5466785	hourly_token_swap_counts
2611779	token_market_supply_and_borrowing_metrics
3789781	monthly_gas_spending_and_cumulative_total
3151999	loan_underwater_status_and_due_date
1071269	nft_collection_holder_statistics_and_thresholds
1185906	primary_market_volume_and_secondary_market_performance
3101439	daily_token_pair_fees_and_volume_timeseries
5040017	api_transaction_traces_by_time_and_address
2374571	dex_trades_comparison_by_token_amount_and_usd
2665830	erc20_token_transfers_to_specific_address_aggregate
3128778	dex_trades_volume_over_last_30_days
517751	dex_token_trading_volume_timeseries
3130721	ethereum_transactions_by_sender_address_and_date
2859142	nft_collection_creation_dates_and_versions
1249031	monthly_safe_creation_count
1620535	nft_mint_events_with_token_and_price_details
5714494	dex_liquidity_by_token_and_project_timeseries
1330922	uniswap_v3_pool_daily_swap_counts
4842349	bridge_and_swap_transaction_volumes_by_token_and_day
3776854	nft_collection_floor_ask_price_latest
3563566	solana_token_balances_above_threshold_and_percentage
5573008	bitcoin_transactions_by_fee_descending
3604501	optimism_usdc_holder_balances_and_shares
2281342	bitcoin_miner_nonce_search
4783087	token_holding_period_analysis_by_wallet_and_token
5830010	dataset_all_points_volume_and_fee_ranked
834080	token_prices_from_dex_data_limit
201830	cross_chain_product_exposure_by_exchange_and_token
4745696	base_chain_stablecoin_pool_tvl_timeseries
4940451	polygon_chain_liquidity_pool_tvl_timeseries
1391916	nft_marketplace_daily_trading_activity
3108641	optimism_chain_exchange_pool_weekly_flow_and_tvl
2023791	blockchain_address_gas_fee_change_comparison
5407309	sei_chain_transaction_volume_by_quarter
4987907	arbitrum_chain_contract_transaction_count
4116469	arbitrum_chain_contract_trace_by_input_and_to_address
5375996	external_api_price_feed_data_extraction
5738134	ethereum_chain_contract_metadata_retrieval
2937221	ethereum_chain_daily_block_starting_number
398639	xdai_chain_transaction_data_by_to_address
1892794	polygon_chain_token_burn_event_aggregation
2650087	ethereum_chain_transaction_data_decoding
1191533	bnb_chain_contract_trace_by_block_and_to_address
367750	ethereum_chain_hourly_nft_marketplace_volume
3700972	token_pool_address_and_symbol_list
470959	token_price_history_over_time
1844632	liquidity_pool_deposit_and_fee_details
1725290	swap_transaction_value_and_asset_details
5326857	weekly_token_trading_volume_with_cumulative_total
4133389	transaction_count_to_specific_address
1928724	token_price_timeseries_pivot_by_minute
3830777	daily_eth_transfer_value_and_cumulative_usd_total
2774931	eth_balance_above_threshold_with_etherscan_link
1544375	token_mint_and_transfer_volume_by_block_time
4756579	erc20_token_holder_count_timeseries
2354506	newly_acquired_users_with_holdings_and_date
1844644	liquidity_pool_deposit_and_fee_details
3737020	daily_transaction_count_by_sender_address
4406044	recent_transaction_details_by_address_limit
4747404	contract_address_and_name_lookup
2967394	nft_mint_statistics_by_blockchain
2743686	token_pair_trade_volume_below_amount_threshold
2320991	bitcoin_transaction_delay_in_seconds
5955165	specific_address_list_selection
2615795	token_deposit_and_withdrawal_match_ratio
1705579	dex_token_trading_volume_by_day_and_project
810588	nft_transfer_transaction_and_token_counts
3523386	token_pool_value_change_timeseries
341524	contract_creation_transaction_list
2209764	token_price_timeseries_by_day
4738379	protocol_fee_summary_by_token
592502	daily_eth_price_timeseries
5910964	bot_volume_and_fees_timeseries_by_bot
1970236	ethereum_contract_creation_traces_by_year
616711	total_pool_trades_count_by_exchange
4544360	filtered_token_balances_by_address_and_day
586454	lending_borrowing_and_flashloan_user_activity_timeseries
2777953	arbitrum_block_numbers_limit
1746824	erc20_token_outflows_by_sender_and_time
2628903	sales_by_fill_source_filter
1354076	fund_withdrawals_by_owner_and_token_value
4859587	daily_average_gas_fees_in_usd_by_blockchain
3242416	daily_dao_treasury_and_creation_time
5942240	query_for_specific_addresses
4939264	token_voting_activity_and_apr_calculation
3031659	daily_nft_volume_and_revenue_breakdown
5354389	token_burn_transactions_with_historical_and_current_value
3192977	daily_bot_trades_and_users_timeseries
2628331	token_attributes_by_contract_filter
5517873	token_creation_and_migration_rate_filter
2229281	raw_data_selection_with_column_names
5892847	daily_transaction_volume_by_sender_address
3112834	event_data_selection_with_limit
3612726	monthly_average_price_timeseries_by_symbol
5105522	event_count_from_specific_dataset
881034	daily_eth_supply_calculation_with_fees
1836144	transaction_trace_data_with_input_filter
1839594	monthly_nft_sales_volume_by_contract_list
4342534	monthly_and_cumulative_dex_volume_by_project_and_blockchain
191298	dex_trade_data_with_volume_and_address_filters
4046412	market_data_selection_with_non_null_filter
3097383	token_raise_data_with_delta_and_price_calculation
4000490	event_transfer_data_with_address_and_value_filter
4097497	dex_trade_volume_calculation_with_token_pair
